tweet_id,text,place,polarity
1240764799115550722,"Had the privilege to do this mural at Taqueria Jalisco in beautiful Roswell, N.M
#supportlocal#together#corona#mexicanfood#mural#chicanoart#mexicanart#blessedandunstoppable#roswell#newmexico#eddiemacias @ Roswell,… https://t.co/LE9hW3SwFV","Roswell, NM",0.85
1240766676582436865,"Corona Virus had me disrespectful in Boston
@WHOISLYF @ Boston, Massachusetts https://t.co/VE62wfd7hw","Boston, MA",0.0
1240767655138799618,We can tour in groups of 10 or less! Don’t let COVID-19 stop you from planning your 2020 or 2021 wedding! Book a tour today! bellaroselynchburg  west_manor thebedfordcolumns entwinedevents #covid19 #corona… https://t.co/OzowIsRmxa,"Lynchburg, VA",-0.3255208333333333
1240769281526284288,"In protest of the coronavirus, Bert is sanitizing the doors while smoking a #BellaCarmella #corona! 🚪

On a lighter note buy any box of #PappyVanWinkle #cigars and receive a FREE roll of toilet paper, impossible to… https://t.co/c4EDA6M1Cn","Cockeysville, MD",-0.09999999999999998
1240769476280410121,"back to school, corona style. @ Centerville, Utah https://t.co/bxzpsAfPWF","Centerville, UT",0.0
1240769598498242563,"When I see someone cough!  
#corona #prowrestling @ Indianapolis, Indiana https://t.co/k1g33f2DyY","Indianapolis, IN",0.0
1240770686693629956,Drinking a Corona Familiar by @GrupoModelo_MX @ Providence — https://t.co/85uJsAVyr4,"Mount Juliet, TN",0.375
1240770807439085569,"Quarantine Day 1/14
Status: Bored 😑 
Emotional State: Stable
.
.
.
#corona #covid_19 #isolation #nsw #australia #boredaf #saveme #imnotsick @ Hackfath Manor https://t.co/aPTJz7vnl3","Coffs Harbour, New South Wales",-0.25
1240778976794226691,"Be my quarintine and dance with me 💃 🎶 
•
•
•
#hiphop #rnb #pop #love #rap #dubstep #instagood #beat #beats #jam #nyc #party #partymusic #newsong #mogul #corona #producer#businessman #brooklyn #photooftheday #bumpin… https://t.co/j0QKmuviHq","Manhattan, NY",0.5
1240779387559010306,"Ja ne, These difficult times such as now with the corona economic crisis also offer a window of opportunity for those who think 🤔 out of the box and take risks. @ Swakopmund, Namibia https://t.co/SK4cZaGJwO",Namibia,-0.1
1240780034882895877,"Are you bored?
.
.
.
.
#bored #housearrest #home #corona #virus #staysafe #havefun #tiktok #followme @ Los Angeles, California https://t.co/tpS9TLrMXC","Los Angeles, CA",-0.5
1240780740222169092,"Stay at home. Be a hero.

#covıd19 #italy #today
33190 #infected
3405 #death
4440 #healed
20200319

#covid #coronavirus #corona #virus #wuhan #china #lockdown #coronav #coronavirusoutbreak #s #viruscorona #ncov… https://t.co/CNJLjSvZuy","Rome, Lazio",0.0
1240780924675133443,"The hood! clean up nice.. and pretty EMPTY!! ✈🛫😎😍❤💥💣🎋😉👍🏽🙏🏽

#corona #virus #shutdown #places #like #panicatthedisco #malls #shoppingonline #life #CptnDjrEdEyEzz #music #thaACC #BC #vibes #Saturday #afro #reggae… https://t.co/tfLW5sFLGa","Vancouver, British Columbia",0.2651041666666667
1240781002697592833,"Smoking with the neighbor. Quarantined and bbq’d. 

#smoke #southgeorgia #food #southernliving #georgia #love #friends #corona #quarantine @ Denton, Georgia https://t.co/zh85JPgnMG","Georgia, USA",0.5
1240781119135657986,Chef Keena at your service.... Waffle by hubby and banana fosters by moi! 🍌❤️ #bananasfoster #soeasy #chefboyardee #homechef #yummy #hashtagqueen #fromstrach #hashtag #instamood #darona #corona #newjob @ North West… https://t.co/AuhVm2IqRh,"Detroit, MI",0.0
1240781214782574594,"#tbt to #MardiGras a few weeks back while we were all catching the #corona 
.
.
.
#nycphotographer #neworleans #nola #streetphotographers #limbo #bourbonstreet #neworleansphotographer #bourbonst #travelphotography… https://t.co/AEGgCnfP1n","New Orleans, LA",0.13333333333333333
1240781405623390209,#TBT to when dining-in was a thing. #thosewerethedays #newnormal #corona #mychicagopix @ RPM Seafood https://t.co/4nhD8RfJdA,"Chicago, IL",0.0
1240781600679505920,@1tybandz #BandNation is this facts... 🤦🏾‍♂️🤣 #Wipemedown #broner #corona #media #wild #midsouthmktnpr #midsouthmktpr #LETmePRyou #SOUNDoftheCITY #music #media #discoveratl #atl #atlanta #producer #dj #radio #a3c… https://t.co/46jfEK1GZe,"Georgia, USA",0.1
1240782055778254848,My way to beat the #corona #selfisolation #stress - taking some time to soak in the peace &amp; sounds of nature in the #JapaneseGarden @hollandpark_ldn @ Kyoto Garden..Holland Park Garden https://t.co/J22vxyg0ZY,"Kensington, London",0.0
1240782548613152768,"How is @anytimefitness on Route 228 in #Cranberry #Township still #open? 

#corona #virus #2020 @ Anytime Fitness https://t.co/z4XAiuhYj4","Cranberry, PA",0.0
1240782607450849282,"For when regular Corona no longer provides the same thrill, #chocolatecorona @ New York, New York https://t.co/y5pyb12vsB","Manhattan, NY",0.06818181818181818
1240782836006862848,"wishing “corona” only referred to a refreshing beverage... 
.
keep up the social distancing, sanitation, and self quarantining. we’ll make it thruough this if we all do it together 🌸 @ Montgomery Village, Maryland https://t.co/ngwnqaQLhL","Montgomery Village, MD",0.17777777777777778
1240782840608022535,"No gym no weights no problem 
Warm up with something like jumping jacks
Body circuit
Squats
Lunges
Air squat jumps
Finish off with pushups 
Tricep dips
#nogymnoproblem #nogym #workoutfromhome #nyc #corona #stayhome… https://t.co/XTkt0pzbah","New Hyde Park, NY",0.6
1240783013182570498,Me at the grocery store earlier in the juice aisle https://t.co/3SBIVAKFUV,"Houston, TX",0.0
1240783108196257801,"Unfortunately strip clubs in Atlanta Georgia are closed until further notice. 😔

@StripperAtlanta

#boohoo #sadtimes #whattodo #pray #strippergods #corona #atl #virus #epidemic #stripclubs #fuk @ Atlanta, Georgia https://t.co/3zr5pR0Dun","Atlanta, GA",-0.2
1240783267252633602,So this script is under tight #nondisclosureagreements it’s a high budget w/deal in place &amp; I just revised rewrote 40 pages &amp; its #fuckinfantastic I’m directing too!  So people use this #corona time to… https://t.co/IIFl6FCA7q,"Los Angeles, CA",0.01071428571428572
1240783359527305224,"Corona Sunsets 🌅 @ Southeast Portland, Portland https://t.co/8YjZnLKupj","Portland, OR",0.0
1240783465978748928,Call it Corona Friday 😎 that’s how it goes ! If you fancy using the gym tomorrow then this is our opening times. Enjoy it while it last. @ Wassmuffin Martial Arts Academy https://t.co/zrIXQMhPDe,"Bournemouth, England",0.13333333333333333
1240783977805381638,"Right soo Corona forsplay remix what you lot saying😂😂🤣

#covid_19 
#coronamemes 
#coronavirusitalianews 
#triller 
#dancehall 
#explorepage 
#singersongwriter 
#nofucksgiven @ London, United Kingdom https://t.co/hV5TRtdWYK","London, England",0.2857142857142857
1240784452416081920,"corona virus lookbook @ Star Buffet, All You Can Eat! https://t.co/coCAJjOS19","Central Coast, New South Wales",0.0
1240784535425597441,"Wanna hear about coping strategies, art, climate change and pleasure in Corona Times? Join me tonight on LIVE at 9 pm PT. @jennyyangtv @LayelFish57 mtilsen dharma_homie_t @mayalhassen and more!!! @ Oakland, California https://t.co/GaSwCo0BcF","Oakland, CA",0.5564630681818181
1240784571542769667,"Mdudu Corona sasa aingia Lakers #Damn!

Reposted from @957thegame The Lakers may test the remaining players who did not take tests Wednesday morning, per @ShamsCharania  - #regrann @ Dar… https://t.co/hEstiM5ekK","Dar es Salaam, Tanzania",0.0
1240784790380576768,Keeps the Corona away - Drinking a Vladimir Gluten by @melvinbrewing at @melvinbrewing  — https://t.co/7NAece4LS8,"Wyoming, USA",0.0
1240785182183100427,Corona Closed. #COVID19 #CoronaVirus https://t.co/jrRqkNWClD,"Homestead, PA",-0.1
1240785275632132102,"Be thankful for the little things #corona #thankful #spring @ Kansas City, Missouri https://t.co/v9whjtpzQV","Kansas City, MO",-0.1875
1240785620739534850,"Churces isolation during corona outbreak

#jogja
#corona
#indonesia @ Special Region of Yogyakarta https://t.co/xikH9r4mIm","Gondomanan, Indonesia",0.35714285714285715
1240785644470898688,#pray #corona #virus #saveusfromcoronavirus @ DJ Johan https://t.co/2ia5kLDNBG,"Cardedeu, España",0.0
1240786307539857409,"Snacking social distancing #corona #quarantine #snacks cheezit @ Chicago, Illinois https://t.co/RVsXAiZnVY","Chicago, IL",0.03333333333333333
1240786531054268417,"BREAKING NEWS: Senator Cardi B came after Trump to remind him “it’s real”. 😂😂😂. iamcardib @realDonaldTrump punk ass
#corona @ Times Square, New York City https://t.co/syLGmJJk8o","Manhattan, NY",0.16818181818181818
1240786671165222912,"We can pull through this! We gotta keep loving and supporting each other during these uncertain times.❤

#corona #healthylifestyle #heart #love #supportsmallbusiness #elijahrock #entertainer #lasvegas #vegas #jazz… https://t.co/YT7W0k35uq","Las Vegas, NV",0.30625
1240787110380126209,"""FREE SOLUTIONS FOR CORONA VIRUS PHOBIA""
1) Stop excess propaganda and publicity in both print and electronic media all over the world, e.g. Creating panic  in 187 countries.
2) Stop eating forbidden thing's, people… https://t.co/TYI32ZbmR1","Dhaka, Bangladesh",0.15000000000000002
1240787173592440834,Books in the ether: online libraries and resources  https://t.co/G2HQPO5aGy,"Manhattan, NY",0.0
1240787411015217153,"Corona don’t stand a chance! Just cleaned and loaded some of my heavy hitters! Sitting on over 5,000 rounds! I think I’ll be ok! #secondamendment #righttobeararms #blinkys @ Everywhere, USA https://t.co/nMlB8KNJnP","Center, TX",0.15625
1240787670151774208,"sʇuǝɯoɯ pıpuɐƆ
Mood during all this mass hysteria over Ms. Corona : 🙅🏽‍♂️ 
In the meantime, during day 3 of quarantine, 🅲🅻🅸🅲🅺 🆃🅷🅴 🅻🅸🅽🅺 🅸🅽 🅼🆈 🅱🅸🅾 &amp; listen/buy/stream/download “𝓢𝓵𝓲𝓭𝓮 𝓣𝓱𝓻𝓾” x @marcuswzup &amp; yours truly… https://t.co/b9RgFTfdjw","Oxnard, CA",-0.75
1240787714263388161,"Yeup, I'm pretty sure that we have enough toilet paper, diapers and mask to last for at least 6 months!
On a positive note,.. at least the masks don't make my butt look big. 😊🍑
#quarantine #corona #dogmomlife🐾🐶… https://t.co/6gI1IBcSUQ","Austin, TX",0.02988215488215488
1240788120183898112,Great programme on RTE about @SScullyStudio such an interesting story! I’m thinking I might  start painting while under house arrest 💰#covid_19 #corona #seanscully #art #abstractart #irishart #irishartist #realtalent… https://t.co/dexU4mrhc8,"Longford, Ireland",0.34375
1240789238330855427,"𝐈.Different Approaches in 2020💰. 𝐈𝐈. Consistent action is Key
𝐈𝐈𝐈. (All Cards are corona free😎) @ Uptown in Charlotte, NC https://t.co/bO8IqhMUi5","Charlotte, NC",0.1875
1240789767165325312,"Death by abortion continues in spite of the COVID-19 threat at Planned Parenthood centers across Georgia, this is the Atlanta Planned Parenthood. ""Sadly, the threat of Corona hasn’t slowed down the slaughter of… https://t.co/p20Nr6ew6G","Atlanta, GA",-0.3277777777777778
1240789937143906304,"Soo sad now Corona is taking over, may God protect us all, my family ND my clients as well and also to our upcoming clients may God protect us all @ Kaduna https://t.co/Q6y8QUdMNP","Kaduna, Nigeria",-0.5
1240790282569998336,"Maintaining social distancing by grabbing these pics of the Cherry Blossoms from my car, since we could all use some nice scenery in the midst of these irregular times #flattenthecurve #washyourhands #corona @ Tidal… https://t.co/OpITEZDbcv","East Potomac Park, Washington",0.31666666666666665
1240790306569826306,"With so many unknowns surrounding this Corona Virus, there is no telling how long these warnings of ""self-isolation"" and ""social-distancing"" will last. 

I have reduced the price on my ebooks. You can now download… https://t.co/pqz9ucyIQX","Shawville, Québec",0.15
1240790694131896320,"NO MORE NEED TO BE SAID! 
.
.
.
#coronavirus #corona #virus #washyourhands @ Surfers Paradise, Queensland https://t.co/XQXjhF4XdO","Gold Coast, Queensland",-0.3125
1240790800088403968,"My office, staying at home, helping Stop the Corona Virus, working from home! @ Huntington Beach, California https://t.co/Dke33Oc9MD","Huntington Beach, CA",0.0
1240790953012744194,"Chasing corona with gin. 🖤😷 #lockdown @ Toronto, Ontario https://t.co/g7vUUgQn5W","Toronto, Ontario",0.0
1240790963695452160,Corona Crew 2020....3 days of shenanigans....love my SWA family...even in the hardest times...we “try” to have fun!! 💙❤️💛✈️😷 @southwestair @ Southwest Airlines https://t.co/Of1UCyBr0T,"Nashville, TN",0.46875
1240791066011488257,Corona CA Thu Mar 19th PM Forecast: TONIGHT Chance Of T-Storm Lo 42 FRIDAY Partly Cloudy Hi 62,"Corona, CA",0.0
1240791339601661953,In these crazy times this t-shirt seemed appropriate! The Invaders and Madness madnessband #music #corona #covid_19 #spaceinvaders #friday #weightloss #weightlossjourney #fitness #fitnessmotivation #fitover50… https://t.co/hn6890VnWG,"Sydney, New South Wales",0.012500000000000013
1240791669697585157,#selfisolation #socialdistancing #home #prison #coronavirus #corona  #virus #staysafe #stayathome   #saveyourself @ Dave The Rave UK https://t.co/ERQTLDMynU,"Scarborough, England",0.0
1240791840640700417,"Stay safe 10 or less in this #corona mess!  Here’s an update on the property!
If you’re looking to buy, sell or invest in real estate give me a call! #4433925029
#justinguest #sellingmaryland #marylandsrealtor… https://t.co/67fkoaG0De","Baltimore, MD",0.07747395833333334
1240792005623627777,"COMMUNITY OVER CORONA #Repost marketdistricttally with @get_repost
・・・
Keep Calm &amp; Carry On — Support Small Business #communityovercorona #themarketdistrict #shoplocal #tallahassee @ Metro Barber https://t.co/BA4jMO0c43","Tallahassee, FL",0.025000000000000026
1240792148066230272,"No lock down for us. Ride or Die!
We are starting to notice the slow down of the economy. If corona does not kill, a lock down will. 
Freedom available online 😉✌
https://t.co/S4Yj0GO0MJ
#gratiskoffie #freecoffee #freebiker… https://t.co/H4C7zQ3f58","Wormerland, Nederland",-0.0675925925925926
1240792453441040384,"Old. I’m currently stuck in the house because of Ms.Corona @ Wharton, Texas https://t.co/NCdWVBtCHu","Wharton, TX",0.0
